32,2350 mm,2350  mm,2350  mm,2350 mm,2350 mm,2350 mm,"2,350m",,1999996Carrera4Cabrio34,Wheelbase ( mm),!showcase
34,,,,,,,,,1999996Carrera4Cabrio34,,!showcase
36,,,,,,,,,1999996Carrera4Cabrio34,PERFORMANCE DATA,!showcase
38,,,,,,,,,1999996Carrera4Cabrio34,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1999996Carrera4Cabrio34,Displacement  (cc),!showcase
42,,,,,,,,,1999996Carrera4Cabrio34,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1999996Carrera4Cabrio34,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1999996Carrera4Cabrio34,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1999996Carrera4Cabrio34,Top Speed (mph or km/h),!showcase
50,7300 rpm,7300 tr/mn,7300 U/min.,7300 rpm,7300 rpm,7300 v/min,7300 rpm,,1999996Carrera4Cabrio34,Maximum Engine Speed (rpm),!showcase
52,11.3:1,"11,3:1","11,3:1",11.3:1,"11,3:1","11,3:1","11,3:1",,1999996Carrera4Cabrio34,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1999996Carrera4Cabrio34,,!showcase
56,,,,,,,,,1999996Carrera4Cabrio34,CHASSIS & DRIVETRAIN,!showcase
58,Rear-engine / All-Wheel-drive,moteur arr./trans.intégrale,Heckmotor / Allradantrieb,Motore Post. / Trazione Post.,Motor post. /  Tracción 4X4 ,Svansmotor / Fyrhulsdrift,Motor Traseiro / Tração Total,,1999996Carrera4Cabrio34,"Layout (e.g. front engine, rear drive)",!showcase
60,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,1999996Carrera4Cabrio34,Brakes – front,!showcase
62,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,1999996Carrera4Cabrio34,Brakes – rear,!showcase
64,7 x 17in,178 x 432  mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,,1999996Carrera4Cabrio34,Wheels (front),!showcase
66,9 x 17in,229 x 432  mm,229 x 432 mm,229 x 432 mm,229 x 432 mm,229 x 432 mm,229 x 432 mm,,1999996Carrera4Cabrio34,Wheels (rear),!showcase
68,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,,1999996Carrera4Cabrio34,"Tires, Front",!showcase
70,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,,1999996Carrera4Cabrio34,"Tires, Rear",!showcase
72,3.82,"3,82","3,82",3.82,"3,82","3,82","3,82",,1999996Carrera4Cabrio34,Gear Ratio - 1st Gear,!showcase
74,2.2,"2,2","2,2",2.2,"2,2","2,2","2,2",,1999996Carrera4Cabrio34,Gear Ratio - 2nd Gear,!showcase
76,1.52,"1,52","1,52",1.52,"1,52","1,52","1,52",,1999996Carrera4Cabrio34,Gear Ratio - 3rd Gear,!showcase
78,1.22,"1,22","1,22",1.22,"1,22","1,22","1,22",,1999996Carrera4Cabrio34,Gear Ratio - 4th Gear,!showcase
80,1.02,"1,02","1,02",1.02,"1,02","1,02","1,02",,1999996Carrera4Cabrio34,Gear Ratio - 5th Gear,!showcase
82,0.84,"0,84","0,84",0.84,"0,84","0,84","0,84",,1999996Carrera4Cabrio34,Gear Ratio - 6th Gear,!showcase
84,3.44:1,"3,44:1","3,44:1",3.44:1,"3,44:1","3,44:1","3,44:1",,1999996Carrera4Cabrio34,Gear Ratio - Final Drive,!showcase
86,-3.55,"3,55","3,55",-3.55,"3,55","3,55","3,55",,1999996Carrera4Cabrio34,Gear Ratio - Reverse,!showcase
88,6-Speed,6,6-Gang,6-Marce,6 vel.,6-växlad,6 marchas,,1999996Carrera4Cabrio34,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1999996Carrera4Cabrio34,Transmission type (manual or automatic),!showcase




,,,,,,,,,,,
2,2000 911 (996) Turbo Coupe 3.6,,,,,,,,2000996TurboCoupe36,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,2000996TurboCoupe36,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,2000996TurboCoupe36,STATS AT A GLANCE,!showcase
8,"6 cylinder ""Boxer"" with Twin Turbo",6 cylindres boxer Biturbo,6-Zylinder Boxer mit Bi-Turbolader,6 Cilindri Boxer Twin Turbo,"""Boxer"" de 6 Cilindros con Bi-Turbo","6-cylindrig ""boxer"" med dubbelturbo",Boxer 6 cilindros com twin turbo,,2000996TurboCoupe36,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,3600cc,3600cc,3600 ccm,3600cc,3600cc,3600cc,3600cc,,2000996TurboCoupe36,Displacement  (cc),!showcase
12,420bhp @ 6000rpm,420 ch à 6000 tr/mn,420 PS bei 6000 U/min.,420bhp @ 6000rpm,420 cv @ 6000 rpm,420 hk @ 6000 v/min,420 hp à 6000 rpm,,2000996TurboCoupe36,Horsepower (bhp or Kw  @  rpm),!showcase
14,406lb-ft @ 2700rpm,"56,1 mkg à 2700 tr/mn",560 Nm bei 2700 U/min.,406lb-ft @ 2700rpm,"56,1 kgm @ 2700 rpm",560 Nm @ 2700 v/min,"56,1 kgm à 2700 rpm",,2000996TurboCoupe36,Torque (lb-ft or Nm @ rpm),!showcase
16,4.2,"4""2","4,2 sek.",4.2 sec.,"4,2 seg","4,2 s","4,2 seg",,2000996TurboCoupe36,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,189 mph,305 km/h,305 km/h,305km/h,305km/h,305km/h,305km/h,,2000996TurboCoupe36,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,2000996TurboCoupe36,,!showcase
22,,,,,,,,,2000996TurboCoupe36,GENERAL DATA,!showcase
24,1540Kg,1540 Kg,1540 kg,1540Kg,1540Kg,1540Kg,1540Kg,,2000996TurboCoupe36,Weight (kerb - kg),!showcase
26,4435 mm,4435  mm,4435  mm,4435 mm,4435 mm,4435 mm,"4,435m",,2000996TurboCoupe36,Length ( mm),!showcase
28,1830 mm,1830  mm,1830  mm,1830 mm,1830 mm,1830 mm,"1,83m",,2000996TurboCoupe36,Width ( mm),!showcase
30,1295 mm,1295  mm,1295  mm,1295 mm,1295 mm,1295 mm,"1,295m",,2000996TurboCoupe36,Height ( mm),!showcase
32,2350 mm,2350  mm,2350  mm,2350 mm,2350 mm,2350 mm,"2,350m",,2000996TurboCoupe36,Wheelbase ( mm),!showcase
34,,,,,,,,,2000996TurboCoupe36,,!showcase
36,,,,,,,,,2000996TurboCoupe36,PERFORMANCE DATA,!showcase
38,,,,,,,,,2000996TurboCoupe36,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,2000996TurboCoupe36,Displacement  (cc),!showcase
42,,,,,,,,,2000996TurboCoupe36,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,2000996TurboCoupe36,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,2000996TurboCoupe36,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,2000996TurboCoupe36,Top Speed (mph or km/h),!showcase
50,6750 rpm,6750 tr/mn,6750 U/min.,6750 rpm,6750 rpm,6750 v/min,6750 rpm,,2000996TurboCoupe36,Maximum Engine Speed (rpm),!showcase
52,9.4:1,"9,4:1","9,4:1",9.4:1,"9,4:1","9,4:1","9,4:1",,2000996TurboCoupe36,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,2000996TurboCoupe36,,!showcase
56,,,,,,,,,2000996TurboCoupe36,CHASSIS & DRIVETRAIN,!showcase
58,Rear-engine / All-Wheel-drive,moteur arr./trans.intégrale,Heckmotor / Allradantrieb,Motore Post. / Trazione Integ.,Motor post. /  Tracción 4X4 ,Svansmotor / Fyrhulsdrift,Motor Traseiro / Tração Total,,2000996TurboCoupe36,"Layout (e.g. front engine, rear drive)",!showcase
60,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,2000996TurboCoupe36,Brakes – front,!showcase
62,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,2000996TurboCoupe36,Brakes – rear,!showcase
64,8 x 18in,203 x 457  mm,203 x 457 mm,203 x 457 mm,203 x 457 mm,203 x 457 mm,203 x 457 mm,,2000996TurboCoupe36,Wheels (front),!showcase
66,11 x 18in,279 x 457  mm,279 x 457 mm,279 x 457 mm,279 x 457 mm,279 x 457 mm,279 x 457 mm,,2000996TurboCoupe36,Wheels (rear),!showcase
68,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,,2000996TurboCoupe36,"Tires, Front",!showcase
70,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,,2000996TurboCoupe36,"Tires, Rear",!showcase
72,3.82,"3,82","3,82",3.82,"3,82","3,82","3,82",,2000996TurboCoupe36,Gear Ratio - 1st Gear,!showcase
74,2.05,"2,05","2,05",2.05,"2,05","2,05","2,05",,2000996TurboCoupe36,Gear Ratio - 2nd Gear,!showcase
76,1.41,"1,41","1,41",1.41,"1,41","1,41","1,41",,2000996TurboCoupe36,Gear Ratio - 3rd Gear,!showcase
78,1.12,"1,12","1,12",1.12,"1,12","1,12","1,12",,2000996TurboCoupe36,Gear Ratio - 4th Gear,!showcase
80,0.92,"0,92","0,92",0.92,"0,92","0,92","0,92",,2000996TurboCoupe36,Gear Ratio - 5th Gear,!showcase
82,0.75,"0,75","0,75",0.75,"0,75","0,75","0,75",,2000996TurboCoupe36,Gear Ratio - 6th Gear,!showcase
84,3.44:1,"3,44:1","3,44:1",3.44:1,"3,44:1","3,44:1","3,44:1",,2000996TurboCoupe36,Gear Ratio - Final Drive,!showcase
86,-2.86,"-2,86","-2,86",-2.86,"-2,86","-2,86","-2,86",,2000996TurboCoupe36,Gear Ratio - Reverse,!showcase
88,6-Speed,6,6-Gang,6-Marce,6 vel.,6-växlad,6 marchas,,2000996TurboCoupe36,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,2000996TurboCoupe36,Transmission type (manual or automatic),!showcase



,,,,,,,,,,,
,,,,,,,,,,,
2,2000 Boxster 3.2 S,,,,,,,,2000Boxster32S,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,2000Boxster32S,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,2000Boxster32S,STATS AT A GLANCE,!showcase
8,"6 cylinder ""Boxer""",6 cylindres boxer,6-Zylinder Boxer,6 Cilindri Boxer,"""Boxer"" de 6 Cilindros","6-cylindrig ""boxer""",Boxer 6 cilindros,,2000Boxster32S,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,3179cc,2480cc,2480 ccm,2480cc,2480cc,2480cc,2480cc,,2000Boxster32S,Displacement  (cc),!showcase
12,252bhp @ 6250rpm,252 ch à 6250 tr/mn,252 PS bei 6250 U/min.,252bhp @ 6250rpm,252 cv @ 6250 rpm,252 hk @ 6250 v/min,252 hp à 6250 rpm,,2000Boxster32S,Horsepower (bhp or Kw  @  rpm),!showcase
14,225lb-ft @ 4500rpm,"31,1 mkg à 4500 tr/mn",305 Nm bei 4500 U/min.,225lb-ft @ 4500rpm,"31,1 kgm @ 4500 rpm",305 Nm @ 4500 v/min,"31,1 kgm à 4500 rpm",,2000Boxster32S,Torque (lb-ft or Nm @ rpm),!showcase
16,5.9,"5""9","5,9 sek.",5.9 sec.,"5,9 seg","5,9 s","5,9 seg",,2000Boxster32S,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,155 mph,260 km/h,260 km/h,260km/h,260km/h,260km/h,260km/h,,2000Boxster32S,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,2000Boxster32S,,!showcase
22,,,,,,,,,2000Boxster32S,GENERAL DATA,!showcase
24,1295Kg,1295 Kg,1295 kg,1295Kg,1295Kg,1295Kg,1295Kg,,2000Boxster32S,Weight (kerb - kg),!showcase
26,4315 mm,4315  mm,4315  mm,4315 mm,4315 mm,4315 mm,"4,315m",,2000Boxster32S,Length ( mm),!showcase
28,1780 mm,1780  mm,1780  mm,1780 mm,1780 mm,1780 mm,"1,78m",,2000Boxster32S,Width ( mm),!showcase
30,1290 mm,1290  mm,1290  mm,1290 mm,1290 mm,1290 mm,"1,29m",,2000Boxster32S,Height ( mm),!showcase
32,2415 mm,2415  mm,2415  mm,2415 mm,2415 mm,2415 mm,"2,415m",,2000Boxster32S,Wheelbase ( mm),!showcase
34,,,,,,,,,2000Boxster32S,,!showcase
36,,,,,,,,,2000Boxster32S,PERFORMANCE DATA,!showcase
38,,,,,,,,,2000Boxster32S,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,2000Boxster32S,Displacement  (cc),!showcase
42,,,,,,,,,2000Boxster32S,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,2000Boxster32S,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,2000Boxster32S,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,2000Boxster32S,Top Speed (mph or km/h),!showcase
50,7200 rpm,7200 tr/mn,7200 U/min.,7200 rpm,7200 rpm,7200 v/min,7200 rpm,,2000Boxster32S,Maximum Engine Speed (rpm),!showcase
52,11.0:1,"11,0:1","11,0:1",11.0:1,"11,0:1","11,0:1","11,0:1",,2000Boxster32S,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,2000Boxster32S,,!showcase
56,,,,,,,,,2000Boxster32S,CHASSIS & DRIVETRAIN,!showcase
58,Mid-engine / Rear-drive,Moteur central / Propulsion,Mittelmotor / Heckantrieb,Motore Cent. / Trazione Post.,Motor med. / Tracción tras.,Mittmotor / Bakhjulsdrift,Motor Central / Tração Traseira,,2000Boxster32S,"Layout (e.g. front engine, rear drive)",!showcase
60,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,2000Boxster32S,Brakes – front,!showcase
62,Cross-Drilled Disks,Disques percés,"Innenbel., gelochte Scheiben",Dischi Forati,Discos Perforados,Borrade skivor,Discos perfurados em cruz,,2000Boxster32S,Brakes – rear,!showcase
64,7 x 17in,178 x 432  mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,178 x 432 mm,,2000Boxster32S,Wheels (front),!showcase
66,8.5 x 17in,216 x 432  mm,216 x 432 mm,216 x 432 mm,216 x 432 mm,216 x 432 mm,216 x 432 mm,,2000Boxster32S,Wheels (rear),!showcase
68,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,205/50 ZR 17,,2000Boxster32S,"Tires, Front",!showcase
70,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,255/40 ZR 17,,2000Boxster32S,"Tires, Rear",!showcase
72,3.82,"3,82","3,82",3.82,"3,82","3,82","3,82",,2000Boxster32S,Gear Ratio - 1st Gear,!showcase
74,2.2,"2,2","2,2",2.2,"2,2","2,2","2,2",,2000Boxster32S,Gear Ratio - 2nd Gear,!showcase
76,1.52,"1,52","1,52",1.52,"1,52","1,52","1,52",,2000Boxster32S,Gear Ratio - 3rd Gear,!showcase
78,1.22,"1,22","1,22",1.22,"1,22","1,22","1,22",,2000Boxster32S,Gear Ratio - 4th Gear,!showcase
80,1.02,"1,02","1,02",1.02,"1,02","1,02","1,02",,2000Boxster32S,Gear Ratio - 5th Gear,!showcase
82,0.84,"0,84","0,84",0.84,"0,84","0,84","0,84",,2000Boxster32S,Gear Ratio - 6th Gear,!showcase
84,3.44:1,"3,44:1","3,44:1",3.44:1,"3,44:1","3,44:1","3,44:1",,2000Boxster32S,Gear Ratio - Final Drive,!showcase
86,-3.55,"-3,55","-3,55",-3.55,"-3,55","-3,55","-3,55",,2000Boxster32S,Gear Ratio - Reverse,!showcase
88,6-Speed,6,6-Gang,6-Marce,6 vel.,6-växlad,6 marchas,,2000Boxster32S,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,2000Boxster32S,Transmission type (manual or automatic),!showcase




,,,,,,,,,,,
2,1956 550A Spyder,,,,,,,,1956550ASpyder,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1956550ASpyder,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1956550ASpyder,STATS AT A GLANCE,!showcase
8,"4 cylinder ""Boxer""",4 cylindres boxer,4-Zylinder Boxer,4 Cilindri Boxer,"""Boxer"" de 4 Cilindros","4-cylindrig ""boxer""",Boxer 4 cilindros,,1956550ASpyder,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,1498cc,1498cc,1498 ccm,1498cc,1498cc,1498cc,1498cc,,1956550ASpyder,Displacement  (cc),!showcase
12,110bhp @ 6200rpm,110 ch à 6200 tr/mn,110 PS bei 6200 U/min.,110bhp @ 6200rpm,110 cv @ 6200 rpm,110 hk @ 6200 v/min,110 hp à 6200 rpm,,1956550ASpyder,Horsepower (bhp or Kw  @  rpm),!showcase
14,95lb-ft @ 5300rpm,"13,1 mkg à 5300 tr/mn",129 Nm bei 5300 U/min.,51lb-ft @ 2800rpm,"13,1 kgm @ 5300 rpm",129 Nm @ 5300 v/min,"13,1 kgm à 5300 rpm",,1956550ASpyder,Torque (lb-ft or Nm @ rpm),!showcase
16,10,10,10 sek.,10 sec.,10 seg,10 s,10 seg,,1956550ASpyder,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,149 mph,240 km/h,240 km/h,240km/h,240km/h,240km/h,240km/h,,1956550ASpyder,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1956550ASpyder,,!showcase
22,,,,,,,,,1956550ASpyder,GENERAL DATA,!showcase
24,530 Kg,530  Kg,530  kg,530 Kg,530 Kg,530 Kg,530 Kg,,1956550ASpyder,Weight (kerb - kg),!showcase
26,3700 mm,3700  mm,3700  mm,3700 mm,3700 mm,3700 mm,"3,7m",,1956550ASpyder,Length ( mm),!showcase
28,1610 mm,1610  mm,1610  mm,1610 mm,1610 mm,1610 mm,"1,61m",,1956550ASpyder,Width ( mm),!showcase
30,980 mm,980  mm,980  mm,980 mm,980 mm,980 mm,"0,98m",,1956550ASpyder,Height ( mm),!showcase
32,2100 mm,2100  mm,2100  mm,2100 mm,2100 mm,2100 mm,"2,1m",,1956550ASpyder,Wheelbase ( mm),!showcase
34,,,,,,,,,1956550ASpyder,,!showcase
36,,,,,,,,,1956550ASpyder,PERFORMANCE DATA,!showcase
38,,,,,,,,,1956550ASpyder,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1956550ASpyder,Displacement  (cc),!showcase
42,,,,,,,,,1956550ASpyder,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1956550ASpyder,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1956550ASpyder,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1956550ASpyder,Top Speed (mph or km/h),!showcase
50,7500 rpm,7500 tr/mn,7500 U/min.,7500 rpm,7500 rpm,7500 v/min,7500 rpm,,1956550ASpyder,Maximum Engine Speed (rpm),!showcase
52,9.5:1,"9,5:1","9,5:1",9.5:1,"9,5:1","9,5:1","9,5:1",,1956550ASpyder,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1956550ASpyder,,!showcase
56,,,,,,,,,1956550ASpyder,CHASSIS & DRIVETRAIN,!showcase
58,Mid-engine / Rear-drive,Moteur central / Propulsion,Mittelmotor / Heckantrieb,Motore Cent. / Trazione Post.,Motor med. / Tracción tras.,Mittmotor / Bakhjulsdrift,Motor Central / Tração Traseira,,1956550ASpyder,"Layout (e.g. front engine, rear drive)",!showcase
60,Drum,Tambour,Tro mmel,Tamburo,Tambor,Tru mma,Tambor,,1956550ASpyder,Brakes – front,!showcase
62,Drum,Tambour,Tro mmel,Tamburo,Tambor,Tru mma,Tambor,,1956550ASpyder,Brakes – rear,!showcase
64,3.5 x 16in,89 x 406  mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,,1956550ASpyder,Wheels (front),!showcase
66,3.5 x 16in,89 x 406  mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,89 x 406 mm,,1956550ASpyder,Wheels (rear),!showcase
68,5.00 - 16,5.00 - 16,5.00 - 16,5.00 - 16,5.00 - 16,5.00 - 16,5.00 - 16,,1956550ASpyder,"Tires, Front",!showcase
70,5.25 - 16,5.25 - 16,5.25 - 16,5.25 - 16,5.25 - 16,5.25 - 16,5.25 - 16,,1956550ASpyder,"Tires, Rear",!showcase
72,"3,091","3,091","3,091","3,091","3,091","3,091","3,091",,1956550ASpyder,Gear Ratio - 1st Gear,!showcase
74,"1,888","1,888","1,888","1,888","1,888","1,888","1,888",,1956550ASpyder,Gear Ratio - 2nd Gear,!showcase
76,"1,318","1,318","1,318","1,318","1,318","1,318","1,318",,1956550ASpyder,Gear Ratio - 3rd Gear,!showcase
78,1,1,1,1,1,1,1,,1956550ASpyder,Gear Ratio - 4th Gear,!showcase
80,"0,758","0,758","0,758","0,758","0,758","0,758","0,758",,1956550ASpyder,Gear Ratio - 5th Gear,!showcase
82,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1956550ASpyder,Gear Ratio - 6th Gear,!showcase
84,4.2:1,"4,2:1","4,2:1",4.2:1,"4,2:1","4,2:1","4,2:1",,1956550ASpyder,Gear Ratio - Final Drive,!showcase
86,-2.8,"-2,8","-2,8",-2.8,"-2,8","-2,8","-2,8",,1956550ASpyder,Gear Ratio - Reverse,!showcase
88,5-Speed,5,5-Gang,5-Marce,5 vel., 5-växlad,5 marchas,,1956550ASpyder,Gearbox (e.g. 5 speed),!showcase
90,Manual,Manuelle,Manuell,Manuale,Manual,Manuell,Manual,,1956550ASpyder,Transmission type (manual or automatic),!showcase



,,,,,,,,,,,
,,,,,,,,,,,
2,1978 935,,,,,,,,1978935,STAT DATA GROUPINGS,!showcase
4,,,,,,,,,1978935,,!showcase
6,American,French,German,Italian,Spanish,Swedish,Portugese,,1978935,STATS AT A GLANCE,!showcase
8,"6 Cylinder ""Boxer"" with Twin Turbos",6 cylindres boxer Biturbo,6-Zylinder Boxer mit Bi-Turbolader,6 Cilindri Boxer Twin Turbo,"""Boxer"" de 6 Cilindros con Bi-Turbo","6-cylindrig ""boxer"" med dubbelturbo",Boxer 6 cilindros com twin turbo,,1978935,"Engine Type (in format ""48 valve, V-12"")",!showcase
10,3211cc,3211cc,3211 ccm,3211cc,3211cc,3211cc,3211cc,,1978935,Displacement  (cc),!showcase
12,845bhp @ 8200rpm,845 ch à 8200 tr/mn,845 PS bei 8200 U/min.,845bhp @ 8200rpm,845 cv @ 8200 rpm,845 hk @ 8200 v/min,845 hp à 8200 rpm,,1978935,Horsepower (bhp or Kw  @  rpm),!showcase
14,508lb-ft @ 5500rpm,"70,2 mkg à 5500 tr/mn",691 Nm bei 5500 U/min.,51lb-ft @ 2800rpm,"70,2 kgm @ 5500 rpm",691 Nm @ 5500 v/min,"70,2 kgm à 5500 rpm",,1978935,Torque (lb-ft or Nm @ rpm),!showcase
16,2.8,"2""8","2,8 sek.",2.8 sec.,"2,8 seg","2,8 s","2,8 seg",,1978935,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
18,229 mph,368 km/h,368 km/h,368km/h,368km/h,368km/h,368km/h,,1978935,Top Speed (mph) - please also supply in km/h,!showcase
20,,,,,,,,,1978935,,!showcase
22,,,,,,,,,1978935,GENERAL DATA,!showcase
24,1025Kg,1025 Kg,1025 kg,1025Kg,1025Kg,1025Kg,1025Kg,,1978935,Weight (kerb - kg),!showcase
26,4890 mm,4890  mm,4890  mm,4890 mm,4890 mm,4890 mm,"4,89m",,1978935,Length ( mm),!showcase
28,2030 mm,2030  mm,2030  mm,2030 mm,2030 mm,2030 mm,"2,03m",,1978935,Width ( mm),!showcase
30,1100 mm,1100  mm,1100  mm,1100 mm,1100 mm,1100 mm,"1,1m",,1978935,Height ( mm),!showcase
32,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1978935,Wheelbase ( mm),!showcase
34,,,,,,,,,1978935,,!showcase
36,,,,,,,,,1978935,PERFORMANCE DATA,!showcase
38,,,,,,,,,1978935,"Engine Type (in format ""48 valve, V-12"")",!showcase
40,,,,,,,,,1978935,Displacement  (cc),!showcase
42,,,,,,,,,1978935,Horsepower (bhp or Kw  @  rpm),!showcase
44,,,,,,,,,1978935,Torque (lb-ft or Nm @ rpm),!showcase
46,,,,,,,,,1978935,"Acceleration (0-60 mph, or 0-100 Km/h, in seconds)",!showcase
48,,,,,,,,,1978935,Top Speed (mph or km/h),!showcase
50,8200 rpm,8200 tr/mn,8200 U/min.,8200 rpm,8200 rpm,8200 v/min,8200 rpm,,1978935,Maximum Engine Speed (rpm),!showcase
52,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1978935,Compression Ratio (I.e. 9.6:1),!showcase
54,,,,,,,,,1978935,,!showcase
56,,,,,,,,,1978935,CHASSIS & DRIVETRAIN,!showcase
58,Rear-engine / Rear-drive,Moteur arrière / Propulsion,Heckmotor / Heckantrieb,Motore Post. / Trazione Post.,Motor post. / Tracción tras.,Svansmotor / Bakhjulsdrift,Motor Traseiro / Tração Traseira,,1978935,"Layout (e.g. front engine, rear drive)",!showcase
60,Vented Disks,Disques soufflés,innenbelüftete Scheiben,Dischi Areati,Discos Aireados,Slitsade skivor,Discos Ventilados,,1978935,Brakes – front,!showcase
62,Vented Disks,Disques soufflés,innenbelüftete Scheiben,Dischi Areati,Discos Aireados,Slitsade skivor,Discos Ventilados,,1978935,Brakes – rear,!showcase
64,11 x 16in,279 x 406  mm,279 x 406 mm,279 x 406 mm,279 x 406 mm,279 x 406 mm,279 x 406 mm,,1978935,Wheels (front),!showcase
66,15 x 19in,381 x 483  mm,381 x 483 mm,381 x 483 mm,381 x 483 mm,381 x 483 mm,381 x 483 mm,,1978935,Wheels (rear),!showcase
68,275/600-16,275/600-16,275/600 - 16,275/600-16,275/600-16,275/600-16,275/600-16,,1978935,"Tires, Front",!showcase
70,350/700-19,350/700-19,350/700 - 19,350/700-19,350/700-19,350/700-19,350/700-19,,1978935,"Tires, Rear",!showcase
72,2.6,"2,6","2,6",2.6,"2,6","2,6","2,6",,1978935,Gear Ratio - 1st Gear,!showcase
74,1.7,"1,7","1,7",1.7,"1,7","1,7","1,7",,1978935,Gear Ratio - 2nd Gear,!showcase
76,1.1,"1,1","1,1",1.1,"1,1","1,1","1,1",,1978935,Gear Ratio - 3rd Gear,!showcase
78,0.75,"0,75","0,75",0.75,"0,75","0,75","0,75",,1978935,Gear Ratio - 4th Gear,!showcase
80,N/A,n.c.,N/V,n.d.,n/d,Ej tillg.,N/A,,1978935,Gear Ratio - 5th Gear,!showcase
